trip_id,user_id,scooter_id,city,start_time,end_time,distance_km,fare_mxn,payment_method
TRIP01425,USR0307,SC0155,Ciudad de Mexico,2024-03-23T07:56:20,2024-03-23T09:05:20,11.92,129.84,cash
TRIP04630,USR0494,SC0137,CDMX,2024-07-19T10:34:26,2024-07-19T10:43:26,11.44,100.83,qr_code
TRIP03517,USR0234,SC0103,Monterrey,2024-09-09T15:53:12,2024-09-09T17:02:12,8.04,78.55,debit_card
TRIP00243,USR0256,SC0160,CDMX,2024-03-02T17:44:34,2024-03-02T18:02:34,14.73,215.5,wallet
TRIP02422,USR0450,SC0088,Monterrey,2024-01-09T14:42:55,2024-01-09T15:02:55,7.92,$72.46,debit_card
TRIP02865,USR0135,SC0067,Ciudad de Mexico,2024-01-11T11:33:52,2024-01-11T12:41:52,11.83,181.21,wallet
TRIP04861,USR0482,SC0029,Guadalajara,2024-09-30T19:54:25,2024-09-30T20:45:25,10.25,139.73,debit_card
TRIP00022,USR0331,SC0093,Monterrey,2024-01-18T08:44:15,2024-01-18T09:28:15,8.53,108.72,cash
TRIP03258,USR0164,SC0110,Guadalajara,2024-11-27T16:21:07,2024-11-27T17:06:07,4.1,68.81,debit_card
TRIP00042,USR0240,SC0032,MTY,2025-01-09T11:16:34,2025-01-09T11:36:34,10.25,141.28,credit_card
TRIP01244,USR0034,SC0029,Guadalajara,2024-02-29T09:32:38,2024-02-29T10:57:38,8.47,110.99,debit_card
TRIP04125,USR0462,SC0138,MTY,2024-09-18T08:37:49,2024-09-18T09:45:49,3.7,37.33,wallet
TRIP04493,USR0214,SC0056,MTY,2024-11-20T13:31:05,2024-11-20T14:50:05,12.48,156.04,credit_card
TRIP00704,USR0126,SC0074,cdmx,2024-06-13T21:03:07,2024-06-13T21:16:07,9.47,106.02,debit_card
TRIP00758,USR0192,SC0157,Ciudad de Mexico,2024-05-10T21:32:56,2024-05-10T22:29:56,2.78,43.21,wallet
TRIP03811,USR0393,SC0095,CDMX,2024-06-27T09:29:07,2024-06-27T10:42:07,14.83,189.54,cash
TRIP01712,USR0232,SC0091,cdmx,2024-02-27T07:40:23,2024-02-27T08:14:23,3.23,37.61,credit_card
TRIP03952,USR0037,SC0011,cdmx,2024-08-01T17:47:37,2024-08-01T18:49:37,13.07,$170.15,wallet
TRIP04970,USR0088,SC0003,CDMX,2025-04-29T09:30:07,2025-04-29T09:41:07,11.9,136.06,cash
TRIP03544,,SC0107,cdmx,2024-10-17T14:51:14,2024-10-17T16:12:14,7.07,$117.19,debit_card
TRIP04484,USR0465,SC0058,Monterrey,2024-03-01T08:07:16,2024-03-01T08:14:16,13.59,183.75,wallet
TRIP01940,USR0211,SC0049,Monterrey,2024-10-03T07:44:56,2024-10-03T08:06:56,3.35,67.26,wallet
TRIP04143,USR0071,SC0059,Ciudad de Mexico,2025-04-25T11:33:58,2025-04-25T12:39:58,9.35,97.82,cash
TRIP01684,USR0425,SC0173,CDMX,2025-06-28T07:37:22,2025-06-28T09:00:22,3.85,49.48,wallet
TRIP01132,USR0496,SC0151,Guadalajara,2025-03-03T10:08:13,2025-03-03T11:20:13,7.39,80.25,cash
TRIP01641,USR0401,SC0100,Guadalajara,2024-08-26T13:23:30,2024-08-26T13:36:30,10.44,122.76,qr_code
TRIP01821,USR0466,SC0148,MTY,2024-11-05T14:56:57,2024-11-05T16:04:57,1.08,21.23,credit_card
TRIP01464,USR0333,SC0053,Ciudad de Mexico,2024-11-17T19:34:23,2024-11-17T20:26:23,11.74,172.33,wallet
TRIP02426,USR0138,SC0066,MTY,2024-03-31T07:49:47,2024-03-31T08:23:47,12.81,159.52,qr_code
TRIP01729,USR0267,SC0197,Monterrey,2025-03-19T07:16:11,2025-03-19T07:36:11,3.91,52.86,credit_card
TRIP03307,,SC0137,Ciudad de Mexico,2024-10-25T07:47:14,2024-10-25T08:25:14,6.53,108.35,debit_card
TRIP03316,USR0225,SC0129,Guadalajara,2024-12-12T18:24:51,2024-12-12T18:34:51,9.87,140.03,debit_card
TRIP03960,USR0139,SC0018,MTY,2024-08-27T12:57:10,2024-08-27T13:58:10,6.91,99.38,debit_card
TRIP04088,USR0088,SC0053,Ciudad de Mexico,2024-10-23T20:10:09,2024-10-23T21:14:09,0.54,19.33,wallet
TRIP03859,USR0478,SC0013,cdmx,2024-02-27T18:43:38,2024-02-27T20:03:38,1.5,$29.43,qr_code
TRIP00846,USR0073,SC0112,CDMX,2025-02-17T21:03:26,2025-02-17T22:27:26,7.36,86.15,credit_card
TRIP02685,USR0171,SC0073,GDL,2024-12-23T14:10:08,2024-12-23T15:22:08,6.52,81.08,qr_code
TRIP00019,USR0290,SC0115,Guadalajara,2025-01-14T17:00:54,2025-01-14T17:58:54,14.43,197.07,wallet
TRIP03885,USR0070,SC0101,cdmx,2024-04-22T17:48:53,2024-04-22T18:23:53,11.95,183.27,wallet
TRIP02589,USR0484,SC0082,Ciudad de Mexico,2024-11-05T18:34:36,2024-11-05T18:57:36,6.27,87.38,cash
TRIP00013,USR0369,SC0092,MTY,2025-04-01T18:30:28,2025-04-01T19:08:28,4.52,73.03,wallet
TRIP02543,USR0329,SC0113,MTY,2024-08-24T10:28:31,2024-08-24T10:55:31,7.61,105.05,credit_card
TRIP04801,USR0455,SC0174,Monterrey,2024-03-20T10:06:50,2024-03-20T11:24:50,11.8,166.58,credit_card
TRIP03368,USR0354,SC0015,Monterrey,2024-11-23T07:07:32,2024-11-23T08:05:32,6.74,80.74,wallet
TRIP03194,USR0454,SC0169,CDMX,2024-09-02T07:01:25,2024-09-02T07:53:25,1.55,34.32,wallet
TRIP01056,USR0404,SC0027,CDMX,2024-05-20T12:11:11,2024-05-20T12:39:11,0.0,38.87,cash
TRIP00763,USR0311,SC0028,cdmx,2025-02-06T08:59:16,2025-02-06T10:07:16,8.96,102.57,credit_card
TRIP01124,USR0356,SC0141,CDMX,2024-08-15T09:54:18,2024-08-15T11:03:18,4.87,53.99,credit_card
TRIP03497,USR0240,SC0050,Ciudad de Mexico,2024-09-09T12:37:06,2024-09-09T13:18:06,13.71,$216.98,cash
TRIP03804,USR0038,SC0194,GDL,2024-04-03T16:34:41,2024-04-03T18:00:41,2.01,40.33,qr_code
TRIP00568,USR0040,SC0143,CDMX,2024-07-29T18:22:57,2024-07-29T18:55:57,5.82,87.06,cash
TRIP02687,USR0041,SC0171,Guadalajara,2024-06-06T10:39:17,2024-06-06T11:04:17,8.41,137.6,qr_code
TRIP03455,USR0350,SC0165,GDL,2025-01-10T19:14:16,2025-01-10T20:15:16,14.07,$192.83,wallet
TRIP04596,USR0232,SC0186,Ciudad de Mexico,2024-08-29T18:49:55,2024-08-29T19:43:55,2.09,39.72,qr_code
TRIP02055,USR0450,SC0155,Ciudad de Mexico,2024-12-08T19:11:29,2024-12-08T19:41:29,12.2,140.84,qr_code
TRIP03543,USR0420,SC0065,GDL,2024-05-09T18:02:51,2024-05-09T18:57:51,13.13,172.35,debit_card
TRIP03280,USR0169,SC0047,CDMX,2024-11-26T15:50:18,2024-11-26T16:41:18,7.31,92.95,credit_card
TRIP01469,USR0395,SC0121,Monterrey,2025-03-10T17:22:12,2025-03-10T18:21:12,13.25,195.34,credit_card
TRIP01128,USR0344,SC0125,Ciudad de Mexico,2024-06-13T11:09:18,2024-06-13T11:51:18,14.87,210.63,debit_card
TRIP01993,USR0252,SC0050,Ciudad de Mexico,2025-02-21T05:16:25,2025-02-21T06:18:25,6.19,86.05,cash
TRIP04641,,SC0070,Ciudad de Mexico,2024-08-09T18:43:40,2024-08-09T19:19:40,0.86,15.54,credit_card
TRIP02837,USR0200,SC0024,cdmx,2024-12-09T18:07:05,2024-12-09T18:27:05,0.76,23.72,qr_code
TRIP04927,USR0400,SC0018,MTY,2024-01-03T10:22:33,2024-01-03T11:34:33,2.65,40.26,qr_code
TRIP00687,USR0179,SC0166,Ciudad de Mexico,2025-03-24T12:10:01,2025-03-24T13:26:01,13.49,$168.52,cash
TRIP03074,USR0481,SC0198,cdmx,2024-02-09T13:41:09,2024-02-09T13:54:09,0.0,80.66,credit_card
TRIP04027,USR0077,SC0125,Ciudad de Mexico,2024-08-29T21:33:27,2024-08-29T21:57:27,1.72,28.51,credit_card
TRIP01224,USR0307,SC0055,MTY,2025-06-02T16:39:56,2025-06-02T17:24:56,4.59,74.21,wallet
TRIP02941,USR0337,SC0166,Ciudad de Mexico,2025-05-13T17:54:20,2025-05-13T18:07:20,5.52,88.88,credit_card
TRIP02333,USR0289,SC0037,GDL,2025-06-25T10:33:54,2025-06-25T11:04:54,13.29,$195.50,wallet
TRIP03050,USR0250,SC0195,cdmx,2024-04-12T07:59:04,2024-04-12T08:04:04,3.47,53.15,credit_card
TRIP00372,USR0283,SC0006,MTY,2025-06-09T12:06:29,2025-06-09T13:35:29,5.65,$84.89,wallet
TRIP04590,USR0222,SC0186,CDMX,2024-05-14T14:16:26,2024-05-14T15:37:26,7.31,86.65,cash
TRIP00734,USR0230,SC0158,Monterrey,2024-09-24T06:43:35,2024-09-24T06:51:35,3.77,39.56,debit_card
TRIP02747,USR0331,SC0080,Ciudad de Mexico,2024-03-07T16:19:32,2024-03-07T17:23:32,9.31,107.28,cash
TRIP03656,USR0396,SC0028,Ciudad de Mexico,2024-03-12T06:34:52,2024-03-12T07:05:52,1.69,33.55,credit_card
TRIP02653,USR0246,SC0181,Monterrey,2024-05-01T07:57:10,2024-05-01T08:48:10,14.17,$170.18,debit_card
TRIP02076,USR0390,SC0168,Monterrey,2025-03-20T12:58:05,2025-03-20T13:31:05,10.92,156.92,debit_card
TRIP01331,USR0287,SC0052,Ciudad de Mexico,2025-03-22T10:59:24,2025-03-22T11:58:24,6.62,70.48,wallet
TRIP02895,USR0176,SC0084,Guadalajara,2024-02-25T18:22:34,2024-02-25T18:34:34,11.77,138.9,cash
TRIP00488,USR0324,SC0075,Monterrey,2024-11-28T17:35:16,2024-11-28T17:57:16,5.21,61.01,debit_card
TRIP04762,USR0404,SC0146,cdmx,2024-11-29T16:23:41,2024-11-29T16:55:41,10.4,122.95,credit_card
TRIP03062,USR0471,SC0163,CDMX,2024-12-25T18:12:40,2024-12-25T18:55:40,9.93,112.67,wallet
TRIP01907,USR0453,SC0083,MTY,2025-01-13T07:10:35,2025-01-13T08:39:35,0.9,26.07,debit_card
TRIP04530,USR0321,SC0093,Monterrey,2024-05-20T14:37:25,2024-05-20T15:31:25,13.35,136.39,credit_card
TRIP02105,USR0120,SC0013,CDMX,2025-02-20T08:56:50,2025-02-20T09:25:50,14.2,163.39,qr_code
TRIP02669,USR0329,SC0063,MTY,2025-05-12T06:13:52,2025-05-12T06:41:52,5.96,$71.38,cash
TRIP03153,USR0108,SC0149,cdmx,2025-04-12T18:20:19,2025-04-12T19:24:19,2.43,42.11,debit_card
TRIP00667,USR0043,SC0129,Guadalajara,2024-10-16T07:14:16,2024-10-16T07:42:16,10.8,135.2,cash
TRIP04428,USR0344,SC0153,CDMX,2025-05-07T20:23:55,2025-05-07T21:00:55,8.24,92.4,cash
TRIP01011,USR0212,SC0049,MTY,2024-03-15T09:07:25,2024-03-15T10:24:25,11.42,126.33,cash
TRIP03328,USR0358,SC0142,MTY,2025-04-27T18:51:23,2025-04-27T19:49:23,0.72,13.56,qr_code
TRIP02045,,SC0126,cdmx,2024-10-23T17:16:03,2024-10-23T17:41:03,1.35,$21.59,wallet
TRIP04196,USR0371,SC0116,GDL,2025-04-19T17:34:51,2025-04-19T17:48:51,0.7,19.48,credit_card
TRIP04364,USR0251,SC0006,Monterrey,2024-01-16T20:32:04,2024-01-16T21:01:04,13.55,123.96,qr_code
TRIP02688,USR0308,SC0124,MTY,2025-01-08T19:52:47,2025-01-08T21:14:47,2.25,36.6,qr_code
TRIP03234,USR0170,SC0136,cdmx,2024-05-01T18:34:14,2024-05-01T19:26:14,8.1,$126.34,credit_card
TRIP02665,USR0270,SC0094,Ciudad de Mexico,2024-08-17T09:40:35,2024-08-17T10:42:35,8.83,134.02,cash
TRIP03477,USR0076,SC0165,GDL,2025-05-29T15:12:07,2025-05-29T16:32:07,5.28,61.76,qr_code
TRIP02947,USR0042,SC0021,Guadalajara,2024-08-11T16:33:07,2024-08-11T17:37:07,14.49,143.48,credit_card
TRIP04014,USR0163,SC0019,GDL,2024-11-17T14:54:33,2024-11-17T15:06:33,5.62,75.15,credit_card
TRIP03563,USR0089,SC0010,CDMX,2024-10-21T10:56:20,2024-10-21T11:21:20,1.4,32.24,wallet
TRIP00703,USR0175,SC0068,CDMX,2024-06-28T08:41:03,2024-06-28T09:36:03,7.83,89.39,wallet
TRIP02629,USR0292,SC0098,MTY,2025-03-29T09:45:23,2025-03-29T10:29:23,2.25,26.83,wallet
TRIP04287,USR0464,SC0029,GDL,2025-04-14T21:35:21,2025-04-14T22:23:21,2.3,37.53,wallet
TRIP01385,USR0124,SC0083,Monterrey,2024-04-19T11:53:24,2024-04-19T12:54:24,5.9,79.5,qr_code
TRIP02170,USR0026,SC0139,MTY,2024-12-03T19:41:51,2024-12-03T19:46:51,5.7,94.71,qr_code
TRIP04475,USR0065,SC0184,cdmx,2025-03-01T13:01:42,2025-03-01T14:27:42,8.68,134.02,wallet
TRIP01351,USR0278,SC0053,CDMX,2025-03-18T20:42:22,2025-03-18T20:50:22,13.25,185.98,debit_card
TRIP02200,USR0140,SC0045,Ciudad de Mexico,2025-03-12T04:26:59,2025-03-12T05:25:59,11.93,123.06,cash
TRIP04916,USR0145,SC0016,MTY,2024-10-28T18:55:02,2024-10-28T19:39:02,12.4,176.63,wallet
TRIP04572,USR0423,SC0028,CDMX,2024-05-17T18:57:41,2024-05-17T20:23:41,11.7,124.39,debit_card
TRIP04566,USR0436,SC0114,cdmx,2024-06-15T10:49:31,2024-06-15T11:47:31,13.91,179.14,credit_card
TRIP04226,USR0040,SC0103,MTY,2024-01-29T11:37:24,2024-01-29T12:43:24,10.75,150.52,credit_card
TRIP04722,USR0020,SC0098,Monterrey,2024-11-03T08:05:33,2024-11-03T09:07:33,8.03,126.41,debit_card
TRIP01859,USR0397,SC0035,CDMX,2025-01-15T19:47:43,2025-01-15T21:06:43,9.16,142.07,debit_card
TRIP04643,USR0045,SC0195,Ciudad de Mexico,2025-04-12T08:22:35,2025-04-12T09:25:35,7.73,93.94,debit_card
TRIP01894,USR0146,SC0140,Ciudad de Mexico,2025-04-13T13:46:53,2025-04-13T15:08:53,12.28,113.4,wallet
TRIP00451,USR0144,SC0189,CDMX,2024-09-11T16:42:55,2024-09-11T17:47:55,0.55,25.99,cash
TRIP02164,USR0043,SC0022,Monterrey,2025-06-14T11:36:44,2025-06-14T12:38:44,9.49,92.48,cash
TRIP04659,USR0392,SC0043,Ciudad de Mexico,2025-05-30T17:32:58,2025-05-30T18:12:58,10.49,128.95,credit_card
TRIP04969,USR0418,SC0172,MTY,2025-04-12T16:20:39,2025-04-12T17:21:39,6.49,$85.43,cash
TRIP02173,USR0286,SC0067,CDMX,2025-04-30T18:48:46,2025-04-30T20:06:46,12.59,127.8,cash
TRIP01121,USR0345,SC0145,cdmx,2025-04-21T13:00:10,2025-04-21T14:28:10,3.32,52.61,debit_card
TRIP01811,USR0197,SC0172,Monterrey,2024-02-21T18:15:59,2024-02-21T19:33:59,1.25,31.67,debit_card
TRIP03522,USR0444,SC0170,cdmx,2024-05-19T08:59:04,2024-05-19T10:23:04,5.99,103.43,credit_card
TRIP00241,USR0366,SC0134,Guadalajara,2024-09-10T05:29:47,2024-09-10T05:46:47,7.36,103.67,credit_card
TRIP04553,,SC0006,MTY,2025-01-18T07:28:42,2025-01-18T08:14:42,10.52,120.87,wallet
TRIP02508,USR0460,SC0012,MTY,2024-06-07T17:50:12,2024-06-07T18:37:12,6.69,72.24,qr_code
TRIP03798,USR0454,SC0012,Monterrey,2024-09-26T15:58:29,2024-09-26T16:46:29,7.5,112.25,cash
TRIP01990,USR0289,SC0154,Monterrey,2024-07-11T02:07:37,2024-07-11T02:48:37,0.95,23.57,debit_card
TRIP00227,USR0124,SC0052,CDMX,2024-08-22T08:39:22,2024-08-22T09:03:22,1.64,$36.48,qr_code
TRIP01705,USR0408,SC0181,MTY,2024-03-18T13:06:16,2024-03-18T13:15:16,3.92,52.9,cash
TRIP00091,USR0123,SC0170,Ciudad de Mexico,2025-06-27T08:06:26,2025-06-27T08:53:26,11.68,107.12,wallet
TRIP00056,USR0294,SC0200,GDL,2025-03-03T11:20:10,2025-03-03T12:44:10,5.75,70.17,wallet
TRIP03241,USR0010,SC0056,Monterrey,2025-05-13T16:19:47,2025-05-13T17:11:47,4.94,66.73,cash
TRIP00193,USR0423,SC0111,GDL,2024-05-06T12:42:37,2024-05-06T13:51:37,8.19,87.33,wallet
TRIP02182,USR0245,SC0091,Ciudad de Mexico,2024-11-24T12:21:53,2024-11-24T12:43:53,5.36,87.08,wallet
TRIP03327,USR0388,SC0155,Ciudad de Mexico,2024-08-16T18:51:39,2024-08-16T19:45:39,13.15,138.82,credit_card
TRIP02983,USR0392,SC0193,cdmx,2024-08-27T03:40:10,2024-08-27T04:48:10,13.49,131.86,cash
TRIP03094,USR0256,SC0101,Ciudad de Mexico,2024-05-29T08:08:25,2024-05-29T08:47:25,6.03,70.61,qr_code
TRIP03951,USR0073,SC0124,MTY,2024-06-21T18:54:53,2024-06-21T20:02:53,13.78,213.52,wallet
TRIP03329,USR0094,SC0156,cdmx,2024-04-26T08:41:26,2024-04-26T09:23:26,8.04,126.88,qr_code
TRIP03341,USR0200,SC0117,Ciudad de Mexico,2025-03-03T08:18:05,2025-03-03T08:23:05,14.16,185.55,debit_card
TRIP04128,USR0286,SC0134,GDL,2024-04-25T08:17:59,2024-04-25T09:30:59,5.94,98.07,credit_card
TRIP03235,USR0312,SC0197,Monterrey,2025-05-06T23:26:37,2025-05-06T23:56:37,1.79,44.72,credit_card
TRIP01269,USR0053,SC0068,cdmx,2024-05-25T22:25:27,2024-05-25T23:01:27,2.54,$29.78,cash
TRIP02590,USR0089,SC0078,Ciudad de Mexico,2024-12-20T17:26:36,2024-12-20T17:43:36,7.96,84.58,cash
TRIP00358,USR0366,SC0167,CDMX,2024-05-13T17:50:20,2024-05-13T18:52:20,4.28,72.24,debit_card
TRIP02824,USR0374,SC0097,Guadalajara,2024-05-11T19:34:13,2024-05-11T20:46:13,3.9,50.76,wallet
TRIP00119,USR0419,SC0075,MTY,2024-04-26T08:34:11,2024-04-26T09:49:11,14.17,151.12,credit_card
TRIP04409,USR0417,SC0118,MTY,2024-07-29T19:51:29,2024-07-29T20:44:29,3.02,42.82,credit_card
TRIP01561,USR0133,SC0171,GDL,2024-09-11T18:27:49,2024-09-11T19:41:49,14.59,138.22,debit_card
TRIP04070,USR0115,SC0185,Ciudad de Mexico,2024-04-10T09:35:10,2024-04-10T11:01:10,1.43,34.16,cash
TRIP03233,USR0341,SC0141,CDMX,2024-11-28T10:53:40,2024-11-28T12:14:40,6.25,66.67,cash
TRIP02571,USR0399,SC0046,CDMX,2024-10-07T09:20:51,2024-10-07T09:02:51,13.41,195.44,wallet
TRIP04476,USR0341,SC0222,Guadalajara,2024-05-24T06:23:53,2024-05-24T06:57:53,14.64,232.43,debit_card
TRIP03286,USR0285,SC0005,Monterrey,2025-06-19T18:21:28,2025-06-19T18:59:28,2.25,37.36,wallet
TRIP02558,USR0225,SC0124,MTY,2025-03-28T19:40:40,2025-03-28T20:32:40,14.87,134.31,cash
TRIP01797,USR0326,SC0156,cdmx,2024-04-24T18:09:02,2024-04-24T18:59:02,2.24,32.15,qr_code
TRIP02631,USR0398,SC0155,Ciudad de Mexico,2025-01-08T07:29:47,2025-01-08T07:41:47,12.77,192.61,credit_card
TRIP03180,USR0404,SC0134,GDL,2024-06-25T06:40:11,2024-06-25T06:30:11,1.99,30.31,debit_card
TRIP01530,USR0241,SC0127,CDMX,2024-09-04T08:24:31,2024-09-04T09:40:31,2.83,41.44,debit_card
TRIP02831,USR0477,SC0134,Guadalajara,2025-03-05T18:14:15,2025-03-05T18:54:15,2.01,36.2,credit_card
TRIP02351,USR0222,SC0173,Ciudad de Mexico,2024-06-12T06:44:24,2024-06-12T07:52:24,8.85,$100.26,credit_card
TRIP01833,USR0488,SC0023,cdmx,2024-05-12T07:04:45,2024-05-12T07:41:45,1.16,$33.07,qr_code
TRIP04066,USR0078,SC0007,Guadalajara,2025-02-12T21:07:39,2025-02-12T20:54:39,8.59,138.06,qr_code
TRIP01577,USR0011,SC0066,Monterrey,2025-06-03T18:30:07,2025-06-03T19:44:07,12.82,148.85,debit_card
TRIP03846,USR0078,SC0012,MTY,2025-02-17T15:54:44,2025-02-17T16:45:44,5.83,80.88,wallet
TRIP04875,USR0211,SC0197,MTY,2025-05-07T14:24:15,2025-05-07T15:43:15,4.52,47.04,qr_code
TRIP04777,USR0336,SC0038,MTY,2024-03-26T16:43:22,2024-03-26T16:55:22,7.95,102.92,qr_code
TRIP04227,USR0081,SC0167,CDMX,2025-05-21T19:03:50,2025-05-21T19:52:50,4.71,66.1,wallet
TRIP02521,USR0083,SC0100,Guadalajara,2025-02-17T18:38:04,2025-02-17T19:20:04,5.69,86.04,credit_card
TRIP02235,USR0042,SC0114,CDMX,2025-06-06T18:49:22,2025-06-06T18:55:22,14.76,197.76,cash
TRIP02491,USR0167,SC0110,Guadalajara,2024-09-11T17:31:18,2024-09-11T18:01:18,0.52,10.39,credit_card
TRIP04782,USR0381,SC0179,Ciudad de Mexico,2024-05-14T11:13:03,2024-05-14T10:43:03,3.95,53.37,wallet
TRIP00496,USR0076,SC0128,Guadalajara,2025-04-02T18:30:52,2025-04-02T18:43:52,11.04,109.35,wallet
TRIP03742,USR0198,SC0067,Ciudad de Mexico,2025-04-02T21:07:11,2025-04-02T21:12:11,14.78,185.91,cash
TRIP04100,USR0104,SC0097,Guadalajara,2024-07-11T07:49:56,2024-07-11T08:02:56,13.23,$119.96,credit_card
TRIP04561,USR0325,SC0084,GDL,2024-12-27T18:49:04,2024-12-27T20:01:04,8.43,137.91,cash
TRIP04547,USR0101,SC0107,cdmx,2024-07-29T19:07:19,2024-07-29T20:11:19,12.74,164.19,wallet
TRIP00085,USR0407,SC0146,CDMX,2024-07-22T11:02:02,2024-07-22T11:11:02,7.37,96.63,cash
TRIP00659,USR0076,SC0065,Guadalajara,2024-04-13T16:54:02,2024-04-13T17:15:02,5.25,62.04,cash
TRIP04895,USR0004,SC0095,Ciudad de Mexico,2024-06-02T07:03:09,2024-06-02T07:44:09,3.11,45.51,qr_code
TRIP00466,USR0340,SC0049,Monterrey,2024-02-07T09:53:13,2024-02-07T10:15:13,5.71,$65.15,cash
TRIP04611,,SC0015,Monterrey,2025-03-31T00:03:16,2025-03-31T01:20:16,4.16,73.19,wallet
TRIP03560,USR0453,SC0148,Monterrey,2025-03-13T09:51:51,2025-03-13T10:44:51,5.23,78.97,wallet
TRIP01321,USR0393,SC0134,Guadalajara,2025-03-03T08:14:47,2025-03-03T08:59:47,8.97,100.56,debit_card
TRIP01099,USR0421,SC0176,Ciudad de Mexico,2025-05-21T12:53:37,2025-05-21T14:06:37,7.17,$98.99,cash
TRIP00715,USR0389,SC0169,cdmx,2024-03-23T05:55:59,2024-03-23T05:36:59,6.02,$96.98,cash
TRIP01978,,SC0127,CDMX,2024-10-15T20:49:00,2024-10-15T21:08:00,2.06,38.78,wallet
TRIP01972,USR0114,SC0001,Monterrey,2025-05-14T07:43:47,2025-05-14T07:59:47,7.48,116.3,debit_card
TRIP01416,USR0089,SC0197,MTY,2024-11-04T18:40:26,2024-11-04T19:16:26,4.05,71.52,wallet
TRIP04784,USR0400,SC0036,MTY,2025-01-31T13:15:58,2025-01-31T14:29:58,7.91,120.14,cash
TRIP02087,USR0294,SC0197,Monterrey,2025-03-27T17:16:14,2025-03-27T18:35:14,5.12,81.08,wallet
TRIP01638,USR0014,SC0162,MTY,2024-05-24T06:52:46,2024-05-24T07:43:46,10.99,102.49,cash
TRIP00154,USR0164,SC0008,cdmx,2024-10-14T23:33:22,2024-10-15T00:52:22,1.95,33.56,credit_card
TRIP01268,USR0028,SC0135,CDMX,2025-03-18T22:44:21,2025-03-18T22:51:21,2.5,31.48,debit_card
TRIP00469,USR0114,SC0026,cdmx,2024-05-06T18:19:37,2024-05-06T19:26:37,8.8,$96.84,credit_card
TRIP04173,USR0151,SC0039,GDL,2024-05-02T10:47:44,2024-05-02T12:00:44,11.83,150.15,wallet
TRIP03495,USR0328,SC0047,CDMX,2024-02-22T20:05:04,2024-02-22T21:27:04,5.16,59.35,credit_card
TRIP03941,USR0227,SC0096,CDMX,2025-01-06T17:31:57,2025-01-06T19:01:57,5.4,74.33,cash
TRIP03459,USR0213,SC0077,GDL,2024-12-09T11:25:29,2024-12-09T11:57:29,3.67,39.54,debit_card
TRIP02916,USR0159,SC0054,Guadalajara,2024-10-09T12:49:37,2024-10-09T13:02:37,5.52,50.37,cash
TRIP00298,USR0269,SC0134,Guadalajara,2024-12-25T09:12:02,2024-12-25T09:20:02,9.12,138.28,credit_card
TRIP04043,USR0011,SC0041,MTY,2024-06-20T19:50:06,2024-06-20T20:09:06,9.41,108.18,qr_code
TRIP04496,USR0138,SC0035,cdmx,2024-10-23T08:16:11,2024-10-23T09:28:11,7.97,87.37,credit_card
TRIP04453,USR0292,SC0025,GDL,2024-05-30T11:31:12,2024-05-30T13:00:12,2.86,48.61,wallet
TRIP01812,USR0391,SC0186,CDMX,2024-06-30T08:18:40,2024-06-30T08:36:40,6.05,64.27,credit_card
TRIP02681,USR0297,SC0088,Monterrey,2025-03-23T11:40:10,2025-03-23T13:02:10,5.02,67.64,credit_card
TRIP04229,USR0195,SC0031,GDL,2024-03-29T08:01:40,2024-03-29T08:46:40,6.65,106.47,qr_code
TRIP00233,USR0435,SC0020,Ciudad de Mexico,2024-06-14T09:41:18,2024-06-14T10:20:18,13.37,199.13,qr_code
TRIP01557,USR0346,SC0029,GDL,2024-03-03T09:07:31,2024-03-03T10:11:31,14.88,227.29,wallet
TRIP00437,USR0316,SC0022,Monterrey,2024-11-12T12:15:39,2024-11-12T12:30:39,4.8,$51.56,qr_code
TRIP01686,USR0223,SC0138,MTY,2025-01-11T13:32:31,2025-01-11T14:04:31,12.86,111.49,wallet
TRIP04739,USR0324,SC0106,Monterrey,2024-09-05T13:13:00,2024-09-05T14:15:00,2.77,54.74,wallet
TRIP01067,USR0361,SC0196,GDL,2024-10-24T08:18:24,2024-10-24T08:58:24,7.99,117.64,qr_code
TRIP04750,USR0110,SC0112,Ciudad de Mexico,2024-05-27T19:09:16,2024-05-27T19:15:16,2.03,40.26,credit_card
TRIP02033,USR0081,SC0136,cdmx,2024-08-13T21:48:22,2024-08-13T22:23:22,10.62,153.72,cash
TRIP02708,,SC0069,cdmx,2024-07-19T14:32:54,2024-07-19T15:03:54,6.12,67.49,debit_card
TRIP03207,USR0030,SC0054,GDL,2024-04-30T07:24:52,2024-04-30T07:52:52,14.44,216.3,qr_code
TRIP04199,USR0254,SC0129,Guadalajara,2024-09-16T07:45:58,2024-09-16T08:51:58,7.31,92.17,wallet
TRIP02397,USR0195,SC0129,GDL,2024-03-03T21:15:31,2024-03-03T22:18:31,2.89,$41.44,wallet
TRIP04854,USR0141,SC0094,Ciudad de Mexico,2025-05-15T08:04:19,2025-05-15T09:19:19,0.57,24.43,debit_card
TRIP03409,USR0498,SC0028,Ciudad de Mexico,2025-05-21T05:08:06,2025-05-21T05:47:06,1.73,29.9,qr_code
TRIP03645,USR0298,SC0054,Guadalajara,2024-06-07T18:05:30,2024-06-07T19:10:30,3.28,56.44,cash
TRIP04549,USR0205,SC0042,cdmx,2025-03-10T09:47:17,2025-03-10T10:32:17,14.04,148.42,qr_code
